anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2012.0;2.0;2.0;16.0;264.0;0.4095192055144912;-0.0444021323580081;0.4830732212313118;0.8605545923306058;11.861915461320768;9979.339134122689;0.13944540766939417;33.0
2012.0;2.0;3.0;7.0;58.0;0.0441105847211932;0.0090905727953887;0.2849427415610046;0.12695209931650042;11.864391184386104;9996.731453499908;0.8730479006834996;34.0
2012.0;2.0;3.0;10.0;138.0;0.2276300093652922;0.0959437969535486;0.9019934997025825;0.1633723230250288;11.864391184386104;9996.731453499908;0.8366276769749712;34.0
2012.0;2.0;3.0;13.0;243.0;0.5341442086425404;-0.0739454419266923;1.1161965489755137;0.5109387411062277;11.864391184386104;9996.731453499908;0.4890612588937723;34.0
2012.0;2.0;3.0;16.0;247.0;0.3800234777153207;-0.0444021323580081;0.4830732212313118;0.8046359079817345;11.864391184386104;9996.731453499908;0.19536409201826554;34.0
2012.0;2.0;4.0;7.0;75.0;0.0699243286210566;0.0090905727953887;0.2849427415610046;0.22053027930825045;11.8669015871648;10014.113157273425;0.7794697206917496;35.0
2012.0;2.0;4.0;10.0;309.0;0.5850251671568345;0.0959437969535486;0.9019934997025825;0.6067632908185104;11.8669015871648;10014.113157273425;0.39323670918148956;35.0
2012.0;2.0;4.0;13.0;174.0;0.3625698559026467;-0.0739454419266923;1.1161965489755137;0.36677581428618583;11.8669015871648;10014.113157273425;0.6332241857138141;35.0
2012.0;2.0;4.0;16.0;253.0;0.3906013053477282;-0.0444021323580081;0.4830732212313118;0.8246895987569117;11.8669015871648;10014.113157273425;0.17531040124308828;35.0
2012.0;2.0;5.0;7.0;41.0;0.0182294399071251;0.0090905727953887;0.2849427415610046;0.03312958224193427;11.869445465155646;10031.463091820013;0.9668704177580657;36.0
2012.0;2.0;5.0;10.0;194.0;0.344922400282694;0.0959437969535486;0.9019934997025825;0.30888740791045943;11.869445465155646;10031.463091820013;0.6911125920895406;36.0
2012.0;2.0;5.0;13.0;586.0;1.395245686219392;-0.0739454419266923;1.1161965489755137;1.0;11.869445465155646;10031.463091820013;0.0;36.0
2012.0;2.0;5.0;16.0;269.0;0.4186127607853083;-0.0444021323580081;0.4830732212313118;0.8777943651634748;11.869445465155646;10031.463091820013;0.12220563483652525;36.0
2012.0;2.0;6.0;7.0;57.0;0.0425077153373344;0.0090905727953887;0.2849427415610046;0.12114148926753353;11.872021627522;10048.76026663116;0.8788585107324665;37.0
2012.0;2.0;6.0;10.0;265.0;0.4936026541035235;0.0959437969535486;0.9019934997025825;0.49334284944682527;11.872021627522;10048.76026663116;0.5066571505531747;37.0
2012.0;2.0;6.0;13.0;369.0;0.8531748183159076;-0.0739454419266923;1.1161965489755137;0.7789997053543012;11.872021627522;10048.76026663116;0.2210002946456988;37.0
2012.0;2.0;6.0;16.0;222.0;0.3367111507773964;-0.0444021323580081;0.4830732212313118;0.7225233947748211;11.872021627522;10048.76026663116;0.2774766052251789;37.0
2012.0;2.0;7.0;6.0;28.0;-0.0015075163577635;-0.0030384656579682;0.00475849622753112;0.19635203078931784;11.87462889819496;10065.98388377077;0.8036479692106822;38.0
2012.0;2.0;7.0;7.0;43.0;0.0212398560502348;0.0090905727953887;0.2849427415610046;0.04404273241429187;11.87462889819496;10065.98388377077;0.9559572675857081;38.0
2012.0;2.0;7.0;10.0;229.0;0.4185335123014513;0.0959437969535486;0.9019934997025825;0.4002106994738785;11.87462889819496;10065.98388377077;0.5997893005261214;38.0
2012.0;2.0;7.0;13.0;153.0;0.3116988372338957;-0.0739454419266923;1.1161965489755137;0.3240321592789481;11.87462889819496;10065.98388377077;0.6759678407210519;38.0
2012.0;2.0;7.0;16.0;78.0;0.0855023946039173;-0.0444021323580081;0.4830732212313118;0.24627601285626335;11.87462889819496;10065.98388377077;0.7537239871437367;38.0
2012.0;2.0;8.0;7.0;127.0;0.1485797633572514;0.0090905727953887;0.2849427415610046;0.5056664632583799;11.877266116885025;10083.113366549584;0.49433353674162006;39.0
2012.0;2.0;8.0;10.0;363.0;0.6993391291160603;0.0959437969535486;0.9019934997025825;0.7485832822772974;11.877266116885025;10083.113366549584;0.2514167177227026;39.0
2012.0;2.0;8.0;13.0;482.0;1.140658910380654;-0.0739454419266923;1.1161965489755137;1.0;11.877266116885025;10083.113366549584;0.0;39.0
2012.0;2.0;8.0;16.0;375.0;0.6038415265391397;-0.0444021323580081;0.4830732212313118;1.0;11.877266116885025;10083.113366549584;0.0;39.0
2012.0;2.0;9.0;7.0;35.0;0.0090905727953887;0.0090905727953887;0.2849427415610046;0.0;11.879932140003092;10100.128387367518;1.0;40.0
2012.0;2.0;9.0;10.0;108.0;0.1655066883645015;0.0959437969535486;0.9019934997025825;0.0863009950549061;11.879932140003092;10100.128387367518;0.9136990049450939;40.0
2012.0;2.0;9.0;13.0;180.0;0.3808616959003356;-0.0739454419266923;1.1161965489755137;0.38214527451657604;11.879932140003092;10100.128387367518;0.6178547254834239;40.0
2012.0;2.0;9.0;16.0;72.0;0.0750520107656328;-0.0444021323580081;0.4830732212313118;0.22646393297959685;11.879932140003092;10100.128387367518;0.7735360670204031;40.0
2012.0;2.0;10.0;7.0;68.0;0.0590483117491309;0.0090905727953887;0.2849427415610046;0.18110330318334364;11.88262584149181;10117.008894678904;0.8188966968166563;41.0
2012.0;2.0;10.0;10.0;184.0;0.3249172982198565;0.0959437969535486;0.9019934997025825;0.28406871249427096;11.88262584149181;10117.008894678904;0.7159312875057291;41.0
2012.0;2.0;10.0;13.0;256.0;0.5735041419805578;-0.0739454419266923;1.1161965489755137;0.5440103692303476;11.88262584149181;10117.008894678904;0.4559896307696524;41.0
2012.0;2.0;10.0;16.0;138.0;0.1902608162519929;-0.0444021323580081;0.4830732212313118;0.4448794564773242;11.88262584149181;10117.008894678904;0.5551205435226758;41.0
2012.0;2.0;11.0;7.0;78.0;0.0741375819503732;0.0090905727953887;0.2849427415610046;0.23580387076910456;11.885346113568763;10133.735139039029;0.7641961292308954;42.0
2012.0;2.0;11.0;10.0;352.0;0.6774878461691712;0.0959437969535486;0.9019934997025825;0.721474181098592;11.885346113568763;10133.735139039029;0.27852581890140804;42.0
2012.0;2.0;11.0;13.0;434.0;1.02487905336666;-0.0739454419266923;1.1161965489755137;0.923271763951771;11.885346113568763;10133.735139039029;0.07672823604822898;42.0
2012.0;2.0;11.0;16.0;148.0;0.2077210272718286;-0.0444021323580081;0.4830732212313118;0.47798092918315566;11.885346113568763;10133.735139039029;0.5220190708168444;42.0
2012.0;2.0;12.0;6.0;32.0;0.0045061131382751;-0.0030384656579682;0.00475849622753112;0.967630585738094;11.888091867383071;10150.287698194355;0.03236941426190598;43.0
2012.0;2.0;12.0;7.0;45.0;0.0241912590155264;0.0090905727953887;0.2849427415610046;0.054741952139474914;11.888091867383071;10150.287698194355;0.945258047860525;43.0
2012.0;2.0;12.0;8.0;111.0;0.1326917206148892;0.0326821475402291;0.304129451062735;0.36843089534086393;11.888091867383071;10150.287698194355;0.6315691046591361;43.0
2012.0;2.0;12.0;10.0;93.0;0.1343202726965081;0.0959437969535486;0.9019934997025825;0.04761055752775103;11.888091867383071;10150.287698194355;0.952389442472249;43.0
2012.0;2.0;12.0;13.0;136.0;0.2712025374946945;-0.0739454419266923;1.1161965489755137;0.2900057153346399;11.888091867383071;10150.287698194355;0.7099942846653601;43.0
2012.0;2.0;12.0;16.0;182.0;0.2670649736011368;-0.0444021323580081;0.4830732212313118;0.5904865579779222;11.888091867383071;10150.287698194355;0.40951344202207784;43.0
2012.0;2.0;13.0;7.0;59.0;0.0453265541137796;0.0090905727953887;0.2849427415610046;0.1313601465616159;11.890862033587329;10166.64750118246;0.8686398534383841;44.0
2012.0;2.0;13.0;10.0;210.0;0.3801080710521564;0.0959437969535486;0.9019934997025825;0.3525393944436243;11.890862033587329;10166.64750118246;0.6474606055563756;44.0
2012.0;2.0;13.0;13.0;112.0;0.2107001643850886;-0.0739454419266923;1.1161965489755137;0.23916945077788646;11.890862033587329;10166.64750118246;0.7608305492221136;44.0
2012.0;2.0;13.0;16.0;143.0;0.1989772525680652;-0.0444021323580081;0.4830732212313118;0.461404278455753;11.890862033587329;10166.64750118246;0.538595721544247;44.0
2012.0;2.0;14.0;7.0;76.0;0.0709609127032785;0.0090905727953887;0.2849427415610046;0.22428803146535842;11.89365556282696;10182.795851411778;0.7757119685346416;45.0
2012.0;2.0;14.0;10.0;119.0;0.1891219022887524;0.0959437969535486;0.9019934997025825;0.11559846125793448;11.89365556282696;10182.795851411778;0.8844015387420655;45.0
2012.0;2.0;14.0;13.0;137.0;0.274581161362784;-0.0739454419266923;1.1161965489755137;0.29284455632497275;11.89365556282696;10182.795851411778;0.7071554436750273;45.0
2012.0;2.0;14.0;16.0;79.0;0.087261459196656;-0.0444021323580081;0.4830732212313118;0.24961088827891345;11.89365556282696;10182.795851411778;0.7503891117210866;45.0
2012.0;2.0;15.0;7.0;48.0;0.0286656547637411;0.0090905727953887;0.2849427415610046;0.07096221884332843;11.896471426149269;10198.714448695036;0.9290377811566716;46.0
2012.0;2.0;15.0;10.0;106.0;0.1619064922769793;0.0959437969535486;0.9019934997025825;0.08183452595846737;11.896471426149269;10198.714448695036;0.9181654740415326;46.0
2012.0;2.0;15.0;13.0;121.0;0.2342487927861646;-0.0739454419266923;1.1161965489755137;0.2589558532248958;11.896471426149269;10198.714448695036;0.7410441467751042;46.0
2012.0;2.0;15.0;16.0;71.0;0.0732885642471859;-0.0444021323580081;0.4830732212313118;0.2231207502006345;11.896471426149269;10198.714448695036;0.7768792497993655;46.0
2012.0;2.0;16.0;7.0;84.0;0.0829191896919589;0.0090905727953887;0.2849427415610046;0.267638341314983;11.899308615334546;10214.385410214323;0.732361658685017;47.0
2012.0;2.0;16.0;8.0;79.0;0.080771561801652;0.0326821475402291;0.304129451062735;0.17715929993548737;11.899308615334546;10214.385410214323;0.8228407000645126;47.0
2012.0;2.0;16.0;9.0;100.0;0.1292152283207894;-0.0564960419593884;0.518517862541644;0.3229683122903411;11.899308615334546;10214.385410214323;0.6770316877096589;47.0
2012.0;2.0;16.0;10.0;129.0;0.2104024092532652;0.0959437969535486;0.9019934997025825;0.14199944731615843;11.899308615334546;10214.385410214323;0.8580005526838416;47.0
2012.0;2.0;16.0;11.0;182.0;0.3675769809531966;0.1442485333911582;0.8992401888959498;0.2958025375958887;11.899308615334546;10214.385410214323;0.7041974624041113;47.0
2012.0;2.0;16.0;12.0;160.0;0.3390477349964426;-0.066009883311318;1.0546451576083677;0.36144719250568197;11.899308615334546;10214.385410214323;0.6385528074943181;47.0
2012.0;2.0;16.0;13.0;0.0;-0.0739454419266923;-0.0739454419266923;1.1161965489755137;0.0;11.899308615334546;10214.385410214323;1.0;47.0
2012.0;2.0;16.0;14.0;507.0;1.1053950993599424;0.1137144486349847;0.884316079487954;1.0;11.899308615334546;10214.385410214323;0.0;47.0
2012.0;2.0;16.0;15.0;265.0;0.4737471865932254;0.0612306670742767;0.6283840293246253;0.727345629905406;11.899308615334546;10214.385410214323;0.27265437009459403;47.0
2012.0;2.0;16.0;16.0;160.0;0.2285456835759602;-0.0444021323580081;0.4830732212313118;0.5174607952326795;11.899308615334546;10214.385410214323;0.4825392047673205;47.0
2012.0;2.0;16.0;17.0;140.0;0.1743158546570426;0.0194918903455275;0.4955497128779207;0.32522092271885766;11.899308615334546;10214.385410214323;0.6747790772811424;47.0
2012.0;2.0;16.0;18.0;36.0;0.010456151283767;0.0;0.06096027526411601;0.1715240168858287;11.899308615334546;10214.385410214323;0.8284759831141713;47.0
2012.0;2.0;17.0;7.0;63.0;0.0512215429974811;0.0090905727953887;0.2849427415610046;0.15273024820004208;11.902166143151922;10229.791290399588;0.8472697517999579;48.0
2012.0;2.0;17.0;10.0;119.0;0.1894841357732682;0.0959437969535486;0.9019934997025825;0.11604785474233179;11.902166143151922;10229.791290399588;0.8839521452576682;48.0
2012.0;2.0;17.0;13.0;159.0;0.331941039523501;-0.0739454419266923;1.1161965489755137;0.3410403838810062;11.902166143151922;10229.791290399588;0.6589596161189938;48.0
2012.0;2.0;17.0;16.0;74.0;0.0784890722344967;-0.0444021323580081;0.4830732212313118;0.23297999376893172;11.902166143151922;10229.791290399588;0.7670200062310683;48.0
2012.0;2.0;18.0;6.0;28.0;-0.0014944125767747;-0.0030384656579682;0.00475849622753112;0.19803265731811623;11.905043043542465;10244.91509970635;0.8019673426818837;49.0
2012.0;2.0;18.0;7.0;44.0;0.0225810319872661;0.0090905727953887;0.2849427415610046;0.048904669672326845;11.905043043542465;10244.91509970635;0.9510953303276731;49.0
2012.0;2.0;18.0;8.0;171.0;0.2292013275205124;0.0326821475402291;0.304129451062735;0.7239680683141866;11.905043043542465;10244.91509970635;0.2760319316858134;49.0
2012.0;2.0;18.0;9.0;117.0;0.1601745054238511;-0.0564960419593884;0.518517862541644;0.3768092313719876;11.905043043542465;10244.91509970635;0.6231907686280125;49.0
2012.0;2.0;18.0;10.0;119.0;0.1896070435002761;0.0959437969535486;0.9019934997025825;0.11620033631584857;11.905043043542465;10244.91509970635;0.8837996636841514;49.0
2012.0;2.0;18.0;11.0;159.0;0.3130704040131691;0.1442485333911582;0.8992401888959498;0.22360759803250496;11.905043043542465;10244.91509970635;0.776392401967495;49.0
2012.0;2.0;18.0;12.0;130.0;0.2621875333884796;-0.066009883311318;1.0546451576083677;0.29286212502150216;11.905043043542465;10244.91509970635;0.7071378749784978;49.0
2012.0;2.0;18.0;13.0;120.0;0.232671122255476;-0.0739454419266923;1.1161965489755137;0.2576302378422366;11.905043043542465;10244.91509970635;0.7423697621577634;49.0
2012.0;2.0;18.0;14.0;105.0;0.1760616929213127;0.1137144486349847;0.884316079487954;0.08090723116860865;11.905043043542465;10244.91509970635;0.9190927688313913;49.0
2012.0;2.0;18.0;15.0;110.0;0.1626867019301929;0.0612306670742767;0.6283840293246253;0.1788864205148311;11.905043043542465;10244.91509970635;0.8211135794851689;49.0
2012.0;2.0;18.0;16.0;61.0;0.0557983799341281;-0.0444021323580081;0.4830732212313118;0.18996245343085738;11.905043043542465;10244.91509970635;0.8100375465691426;49.0
2012.0;2.0;19.0;7.0;54.0;0.0376070139554669;0.0090905727953887;0.2849427415610046;0.10337580917954593;11.907938371732396;10259.74032228224;0.8966241908204541;50.0
2012.0;2.0;19.0;10.0;173.0;0.3035690757476184;0.0959437969535486;0.9019934997025825;0.2575837173389723;11.907938371732396;10259.74032228224;0.7424162826610277;50.0
2012.0;2.0;19.0;13.0;139.0;0.2816148779784842;-0.0739454419266923;1.1161965489755137;0.2987545373772069;11.907938371732396;10259.74032228224;0.7012454626227931;50.0
2012.0;2.0;19.0;16.0;71.0;0.0732108850359893;-0.0444021323580081;0.4830732212313118;0.22297348415176985;11.907938371732396;10259.74032228224;0.7770265158482301;50.0
2012.0;2.0;20.0;7.0;69.0;0.060126067529873;0.0090905727953887;0.2849427415610046;0.185010308104004;11.910851204279147;10274.2509325159;0.814989691895996;51.0
2012.0;2.0;20.0;10.0;119.0;0.1898547974854894;0.0959437969535486;0.9019934997025825;0.11650770444013213;11.910851204279147;10274.2509325159;0.8834922955598679;51.0
2012.0;2.0;20.0;13.0;128.0;0.2537682460270022;-0.0739454419266923;1.1161965489755137;0.275356798145796;11.910851204279147;10274.2509325159;0.7246432018542039;51.0
2012.0;2.0;20.0;16.0;94.0;0.1132593799583133;-0.0444021323580081;0.4830732212313118;0.29889834898157724;11.910851204279147;10274.2509325159;0.7011016510184227;51.0
2012.0;2.0;21.0;10.0;91.0;0.1308745521237048;0.0959437969535486;0.9019934997025825;0.04333573357948623;11.91378063905319;10288.431410465357;0.9566642664205137;52.0
2012.0;2.0;21.0;13.0;300.0;0.695483699198441;-0.0739454419266923;1.1161965489755137;0.6465019695186583;11.91378063905319;10288.431410465357;0.35349803048134165;52.0
2012.0;2.0;21.0;16.0;185.0;0.2717061575023546;-0.0444021323580081;0.4830732212313118;0.599285421981019;11.91378063905319;10288.431410465357;0.400714578018981;52.0
2012.0;2.0;21.0;17.0;172.0;0.2238015588952017;0.0194918903455275;0.4955497128779207;0.42916985895294685;11.91378063905319;10288.431410465357;0.5708301410470531;52.0
2012.0;2.0;21.0;18.0;38.0;0.0133862559759084;0.0;0.06096027526411601;0.21958982169800273;11.91378063905319;10288.431410465357;0.7804101783019972;52.0
2012.0;2.0;22.0;6.0;30.0;0.0014887495355606;-0.0030384656579682;0.00475849622753112;0.5806383640207927;11.916725795158444;10302.266756166857;0.4193616359792073;53.0
2012.0;2.0;22.0;7.0;48.0;0.0285166024167239;0.0090905727953887;0.2849427415610046;0.07042188469375775;11.916725795158444;10302.266756166857;0.9295781153062422;53.0
2012.0;2.0;22.0;8.0;192.0;0.2626749884146326;0.0326821475402291;0.304129451062735;0.8472835717645455;11.916725795158444;10302.266756166857;0.1527164282354545;53.0
2012.0;2.0;22.0;9.0;197.0;0.3058931761149498;-0.0564960419593884;0.518517862541644;0.6302268784070553;11.916725795158444;10302.266756166857;0.36977312159294473;53.0
2012.0;2.0;22.0;10.0;106.0;0.1626441994908841;0.0959437969535486;0.9019934997025825;0.082749739017152;11.916725795158444;10302.266756166857;0.917250260982848;53.0
2012.0;2.0;22.0;11.0;156.0;0.307273955521721;0.1442485333911582;0.8992401888959498;0.21593009795792123;11.916725795158444;10302.266756166857;0.7840699020420787;53.0
2012.0;2.0;22.0;12.0;534.0;1.3183064470104595;-0.066009883311318;1.0546451576083677;1.0;11.916725795158444;10302.266756166857;0.0;53.0
2012.0;2.0;22.0;13.0;497.0;1.2024155418871134;-0.0739454419266923;1.1161965489755137;1.0;11.916725795158444;10302.266756166857;0.0;53.0
2012.0;2.0;22.0;14.0;448.0;0.9733599956971818;0.1137144486349847;0.884316079487954;1.0;11.916725795158444;10302.266756166857;0.0;53.0
2012.0;2.0;22.0;15.0;219.0;0.3817555029964394;0.0612306670742767;0.6283840293246253;0.5651466732920098;11.916725795158444;10302.266756166857;0.43485332670799015;53.0
2012.0;2.0;22.0;16.0;191.0;0.2820223238491232;-0.0444021323580081;0.4830732212313118;0.6188430492266712;11.916725795158444;10302.266756166857;0.3811569507733288;53.0
2012.0;2.0;22.0;17.0;107.0;0.1219782745808057;0.0194918903455275;0.4955497128779207;0.21528137840504563;11.916725795158444;10302.266756166857;0.7847186215949544;53.0
2012.0;2.0;23.0;7.0;58.0;0.0434920444362343;0.0090905727953887;0.2849427415610046;0.1247098103117529;11.919685812794224;10315.742502828483;0.8752901896882471;54.0
2012.0;2.0;23.0;10.0;106.0;0.1627504683048925;0.0959437969535486;0.9019934997025825;0.08288157805095597;11.919685812794224;10315.742502828483;0.917118421949044;54.0
2012.0;2.0;23.0;13.0;123.0;0.2417698972180978;-0.0739454419266923;1.1161965489755137;0.2652753550065544;11.919685812794224;10315.742502828483;0.7347246449934456;54.0
2012.0;2.0;23.0;16.0;259.0;0.4001929044213351;-0.0444021323580081;0.4830732212313118;0.8428735745736751;11.919685812794224;10315.742502828483;0.15712642542632493;54.0
2012.0;2.0;24.0;6.0;29.0;0.0;-0.0030384656579682;0.00475849622753112;0.3896986675821894;11.922659853061583;10328.844728916469;0.6103013324178106;55.0
2012.0;2.0;24.0;7.0;48.0;0.0284728672839488;0.0090905727953887;0.2849427415610046;0.07026333914752983;11.922659853061583;10328.844728916469;0.9297366608524702;55.0
2012.0;2.0;24.0;8.0;62.0;0.0531381687084803;0.0326821475402291;0.304129451062735;0.07535908775957016;11.922659853061583;10328.844728916469;0.9246409122404299;55.0
2012.0;2.0;24.0;9.0;171.0;0.2586063473739681;-0.0564960419593884;0.518517862541644;0.5479909039882891;11.922659853061583;10328.844728916469;0.4520090960117109;55.0
2012.0;2.0;24.0;10.0;104.0;0.1586263110767583;0.0959437969535486;0.9019934997025825;0.0777650731827465;11.922659853061583;10328.844728916469;0.9222349268172535;55.0
2012.0;2.0;24.0;11.0;117.0;0.2133896034320372;0.1442485333911582;0.8992401888959498;0.09157858836817327;11.922659853061583;10328.844728916469;0.9084214116318268;55.0
2012.0;2.0;24.0;13.0;452.0;1.089065722057385;-0.0739454419266923;1.1161965489755137;0.9772037058388623;11.922659853061583;10328.844728916469;0.02279629416113771;55.0
